cylinders,displacement,weight,acceleration,model year,power_to_weight,disp_per_cyl,origin_2,origin_3
0.3048615557636337,0.284577572171576,0.7548029743685987,1.121758904705582,0.4945275155867358,-0.7249375874937732,0.4524814639040625,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.535880415217325,-0.49312921851298647,-0.2289396590287959,-0.057298196993117584,0.16237493709024778,0.16251040462686447,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,-0.23665456099313756,-0.002529921311447249,-0.37111845521136216,-0.3332110532830443,-0.3754971365133289,-0.5914143494938505,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.1822551348441381,1.3680520958705227,-0.7265654456677775,-1.1609496221528244,0.24575858322604494,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0571125483820385,-1.3230993887786973,0.30423082665582646,1.322266084456516,-0.10737411326720743,-1.403333315470005,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.9737557815016662,1.5942993445799705,-1.1886465332611178,0.21861465929680912,1.5075480760256552,1.902336760290053,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0281552076506655,-1.3588226385749258,-0.08676086284622964,1.0463532281665893,-0.1945705085232497,-1.3163419976868456,2.3496453633119474,-0.5019960159204454
0.3048615557636337,-0.140130091888561,-0.048970146046544406,0.30423082665582646,1.5981789407464426,0.42307770302348463,-0.3981003099757183,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.3424922536343219,0.3082623519157414,-0.05121616380058823,0.7704403718766625,0.10786590117629433,0.5684698876149418,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,0.622413214037594,1.2787439713799513,1.2283930018425069,0.21861465929680912,-1.2677575887534929,-0.12746065465033357,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.5258887449330174,0.9465177482750254,0.5174990209296761,-0.6091239095729709,-1.374168467031308,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.535880415217325,-0.11446277067296348,0.624133118066601,0.7704403718766625,-0.7145388023170767,0.16251040462686447,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,-0.48761818066503665,0.20704647749309377,1.4416611961163566,1.322266084456516,-1.7693393972195308,-1.0940308522409936,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.9509356323670043,-1.192114139525859,0.30423082665582646,0.21861465929680912,-0.17004123393590176,-1.0843651502650873,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.8061489287101394,-0.48955689353336357,0.23314142856454367,1.5981789407464426,-0.29258491907486345,-0.64940856134929,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.3424922536343219,0.6535870999459511,1.2994823999337897,0.4945275155867358,-0.8376456926567337,0.5684698876149418,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,-0.26561190172451055,0.9929579730101226,0.4108649237927513,-0.057298196993117584,-0.5556747975202467,-0.64940856134929,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.7192769065160205,-0.06325944596503584,-0.37111845521136216,-1.1609496221528244,0.5606664725717168,-0.38843460799981183,2.3496453633119474,-0.5019960159204454
1.4829068268008843,1.5876579050833597,1.9860643173452772,-0.9042889408959852,-0.8850367658628977,0.2873003468217824,1.3223946417356567,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.5937950966800709,-0.5074185184314779,-0.477752552348287,0.4945275155867358,0.383176803313877,-0.011472230939454355,-0.4255961412791452,1.9920476822239896
0.3048615557636337,0.03361395249967686,-0.2525926698850473,-0.015671464754946823,-1.7127753347326777,0.030133582783247896,-0.050135038843081035,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,2.2536767419049384,1.9610580424879172,-1.6151829218088158,-1.1609496221528244,1.6665595730152878,2.32279479624199,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.3424922536343219,1.0965553974191855,1.9392869827553376,-0.3332110532830443,-1.0928696917983143,0.5684698876149418,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,2.3598536579199725,1.5788192696682712,-2.503800397949854,-1.7127753347326777,2.4850457061528957,2.4822788788444488,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9509356323670043,-1.370730388507002,1.7615634875271298,-1.7127753347326777,-1.6016236101556733,-1.0843651502650873,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.873716057083343,-0.9360975159862209,-0.8331995428047023,0.7704403718766625,-0.4889882924308051,-0.8523883028433288,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9412831854565465,-1.120667639933402,0.23314142856454367,1.322266084456516,-0.494483958677928,-1.0553680443373674,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.1053747829343268,-1.4600385129975735,0.1975967295189029,1.322266084456516,-0.11436704325188135,-1.548318845108604,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.786844034889224,-0.48122146858091025,-0.5488419504395698,-0.8850367658628977,0.0757002830162797,-0.5914143494938505,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.7192769065160205,-0.048970146046544406,-0.37111845521136216,-0.3332110532830443,-0.24856922249933863,-0.38843460799981183,2.3496453633119474,-0.5019960159204454
1.4829068268008843,1.1822551348441381,1.004865722942199,-0.12230556189187168,0.7704403718766625,0.07636701311858975,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0088503138297502,-1.2159296393900114,0.05541793333633599,1.5981789407464426,-0.11341380852114585,-1.258347785831406,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-1.0281552076506655,-1.2635606391183163,-0.5488419504395698,0.7704403718766625,0.3458819200250828,-1.3163419976868456,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.7096244596055628,-0.9051373661628228,0.3397755257014685,-1.1609496221528244,0.6345388681794804,-0.359437502072092,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7096244596055628,-0.7038963923107351,0.16205203047326083,-1.1609496221528244,0.18517353803314526,-0.359437502072092,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0571125483820385,-1.1516277897568,0.30423082665582646,1.0463532281665893,-0.4270152873660401,-1.403333315470005,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.7385818003369358,-0.4419258938050588,-0.2644843580744373,1.322266084456516,0.5696927903348725,-0.44642881985525146,-0.4255961412791452,1.9920476822239896
1.4829068268008843,1.1822551348441381,0.8917420985874749,-0.8331995428047023,0.4945275155867358,0.4448065750004617,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.5258887449330174,0.20466492750667853,1.4061164970707145,-0.3332110532830443,-1.97561067834286,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.84475871635197,-0.722948792202057,0.3397755257014685,-0.8850367658628977,0.7792754910442066,-0.7653969850601693,-0.4255961412791452,1.9920476822239896
0.3048615557636337,0.04326639941013452,-0.47526759361487214,0.16205203047326083,-1.7127753347326777,-0.3178238871236973,-0.030803634891267286,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7385818003369358,-0.657456167575638,-0.19339495998315448,1.0463532281665893,0.49666268527742385,-0.44642881985525146,-0.4255961412791452,1.9920476822239896
0.3048615557636337,0.03361395249967686,-0.4026303190292074,-0.19339495998315448,-1.7127753347326777,-0.13134383702131833,-0.050135038843081035,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.5258887449330174,0.4166228762976348,0.5174990209296761,-0.6091239095729709,-0.792638129894776,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0088503138297502,-1.2099757644239733,0.7307672152035259,1.5981789407464426,-0.04400670711167665,-1.258347785831406,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.7771915879787664,-0.3478546693416569,-0.19339495998315448,-0.3332110532830443,0.07892305933115693,-0.5624172435661307,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.42970349920229073,-0.2930790196541064,0.16205203047326083,0.21861465929680912,-0.43976798231970493,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0667649952924962,-1.132575389865478,2.3658233713030357,-0.057298196993117584,-1.5217279523294587,-1.4323304213977248,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9509356323670043,-0.948005265918297,-0.5132972513939285,0.21861465929680912,0.137091055512054,-1.0843651502650873,2.3496453633119474,-0.5019960159204454
0.3048615557636337,0.5258887449330174,0.5309372756455663,1.9392869827553376,-0.3332110532830443,-2.275643480822594,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.873716057083343,-0.9182358910881065,-0.2289396590287959,1.322266084456516,-1.045423466154804,-0.8523883028433288,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.8061489287101394,-0.4121565189748683,1.0862142056599413,1.5981789407464426,-0.2392407929781889,-0.64940856134929,-0.4255961412791452,-0.5019960159204454
